Upgrade,Type,Travel,Hospitality,Attraction,Price,ClickGain
Bus,travel,0,0,0,80000,111
Hostel,hospitality,0,0,0,75000,112
Train,travel,1,0,0,85000,113
Bed and Breakfast,hospitality,0,1,0,135000,114
Inn,hospitality,0,2,0,200000,115
Cabo San Lucas,location,2,3,0,500000,116
Dining Experience,attraction,2,3,0,200000,117
Motel,hospitality,2,3,1,300000,118
Hotel,hospitality,2,4,1,550000,119
Tour Guide,attraction,2,3,1,400000,120
Plane,travel,2,3,1,300000,121
Resort,hospitality,2,5,1,680000,122
Jet,travel,3,5,2,100000,123
Exp,attraction,4,6,2,120000,124
